order_id,product_id,quantity,unit_cost,date
50000,3,100,37,2024-07-17
50001,14,50,73,2024-10-19
50002,18,50,73,2024-06-15
50003,11,50,52,2025-04-03
50004,8,25,55,2024-06-09
50005,19,200,45,2025-03-20
50006,2,100,37,2025-04-18
50007,6,50,52,2025-01-02
50008,10,25,55,2025-04-22
50009,14,100,63,2024-09-23
50010,4,150,32,2025-05-29
50011,7,25,55,2024-11-27
50012,14,25,78,2024-12-10
50013,10,10,55,2024-11-15
50014,11,50,52,2024-06-28
50015,14,100,63,2024-11-20
50016,1,100,37,2024-12-25
50017,2,10,45,2024-11-28
50018,7,50,52,2025-02-14
50019,9,10,55,2025-01-05
50020,17,25,153,2024-07-15
50021,11,100,47,2025-03-15
50022,14,10,78,2024-06-28
50023,3,200,27,2024-09-11
50024,2,10,45,2025-03-24
50025,3,75,42,2024-11-09
50026,12,75,52,2024-10-02
50027,8,100,47,2025-04-08
50028,3,150,32,2024-10-07
50029,14,25,78,2025-03-29
50030,9,50,52,2024-10-08
50031,3,25,45,2025-05-02
50032,11,150,42,2024-10-20
50033,10,100,47,2025-04-15
50034,2,100,37,2024-08-24
50035,19,200,45,2025-04-05
50036,3,200,27,2024-07-06
50037,9,50,52,2025-01-25
50038,2,10,45,2025-05-24
50039,10,75,52,2025-02-06
50040,1,150,32,2024-08-17
50041,1,25,45,2025-05-30
50042,17,100,118,2024-12-09
50043,13,10,55,2025-01-29
50044,2,25,45,2025-04-17
50045,6,50,52,2024-10-22
50046,8,10,55,2025-02-25
50047,4,75,42,2025-02-23
50048,10,200,37,2025-03-19
50049,5,25,45,2024-10-17
50050,7,50,52,2025-01-07
50051,6,150,42,2024-08-14
50052,16,150,98,2025-01-05
50053,14,75,73,2024-06-05
50054,13,25,55,2024-08-08
50055,13,25,55,2025-03-17
50056,9,50,52,2025-02-15
50057,4,25,45,2024-12-28
50058,17,10,153,2025-05-28
50059,4,200,27,2025-04-06
50060,17,100,118,2025-01-22
50061,19,50,73,2025-03-22
50062,16,200,78,2025-03-15
50063,3,10,45,2024-09-10
50064,16,10,153,2025-01-05
50065,4,200,27,2024-08-10
50066,10,75,52,2025-06-01
50067,4,10,45,2025-05-11
50068,7,100,47,2024-08-01
50069,16,150,98,2024-07-14
50070,6,100,47,2025-06-01
50071,9,100,47,2024-11-08
50072,16,150,98,2024-11-24
50073,13,150,42,2025-01-29
50074,11,25,55,2025-02-22
50075,7,100,47,2024-09-20
50076,5,25,45,2024-07-01
50077,1,10,45,2025-01-24
50078,1,50,42,2025-03-13
50079,19,150,55,2024-12-29
50080,3,75,42,2024-07-24
50081,9,75,52,2024-10-10
50082,4,75,42,2025-05-20
50083,5,200,27,2025-05-17
50084,4,10,45,2024-10-24
50085,8,50,52,2025-01-30
50086,11,25,55,2024-10-14
50087,3,200,27,2024-06-26
50088,15,200,45,2025-03-15
50089,18,75,73,2024-09-08
50090,15,75,73,2024-10-06
50091,8,200,37,2025-05-15
50092,5,100,37,2024-11-29
50093,13,25,55,2024-08-28
50094,17,150,98,2024-06-10
50095,15,10,78,2024-09-20
50096,11,10,55,2024-11-17
50097,9,10,55,2024-11-02
50098,4,25,45,2025-05-13
50099,14,200,45,2024-08-15
50100,11,25,55,2024-09-30
50101,12,150,42,2025-03-27
50102,4,50,42,2025-06-01
50103,7,50,52,2025-05-06
50104,10,50,52,2024-11-04
50105,2,10,45,2025-05-09
50106,9,100,47,2025-05-09
50107,9,50,52,2024-08-04
50108,4,150,32,2025-01-30
50109,12,100,47,2024-09-09
50110,4,75,42,2025-02-20
50111,16,100,118,2025-05-29
50112,17,75,138,2024-12-05
50113,15,100,63,2024-11-25
50114,5,25,45,2025-03-24
50115,13,10,55,2024-12-31
50116,19,75,73,2025-05-27
50117,1,75,42,2024-10-04
50118,3,10,45,2025-01-10
50119,10,150,42,2024-06-20
50120,15,75,73,2025-05-26
50121,18,100,63,2025-04-16
50122,9,100,47,2024-12-05
50123,1,10,45,2024-11-26
50124,1,50,42,2025-01-24
50125,3,100,37,2024-08-24
50126,8,10,55,2024-08-31
50127,19,100,63,2025-02-27
50128,17,100,118,2025-03-04
50129,3,25,45,2024-12-12
50130,5,75,42,2024-06-23
50131,1,10,45,2025-01-28
50132,6,200,37,2024-06-18
50133,8,50,52,2025-04-28
50134,8,10,55,2025-02-08
50135,18,10,78,2024-07-14
50136,14,150,55,2025-05-03
50137,3,25,45,2024-12-10
50138,5,150,32,2025-04-24
50139,2,75,42,2025-05-16
50140,13,100,47,2024-10-09
50141,9,75,52,2024-08-10
50142,6,200,37,2024-07-11
50143,5,10,45,2024-06-14
50144,19,75,73,2025-05-19
50145,17,200,78,2024-07-14
50146,12,75,52,2024-11-04
50147,18,50,73,2025-01-22
50148,4,100,37,2024-07-12
50149,11,25,55,2024-11-30
50150,13,100,47,2025-01-15
50151,7,10,55,2024-10-14
50152,16,25,153,2025-05-12
50153,5,100,37,2024-09-13
50154,8,200,37,2025-05-27
50155,5,25,45,2025-03-20
50156,15,50,73,2024-12-10
50157,10,150,42,2024-10-08
50158,8,100,47,2025-04-08
50159,14,25,78,2024-11-21
50160,18,50,73,2024-07-28
50161,6,50,52,2024-12-07
50162,13,25,55,2024-12-03
50163,10,10,55,2024-09-30
50164,16,75,138,2025-04-22
50165,9,75,52,2024-07-07
50166,16,75,138,2024-12-03
50167,8,75,52,2024-10-19
50168,3,150,32,2024-10-01
50169,16,75,138,2024-12-05
50170,15,100,63,2024-10-28
50171,10,150,42,2024-12-17
50172,2,75,42,2024-06-20
50173,11,50,52,2024-10-12
50174,1,100,37,2024-08-03
50175,11,50,52,2025-01-07
50176,7,75,52,2024-11-01
50177,17,75,138,2025-01-07
50178,11,50,52,2024-12-29
50179,18,50,73,2024-10-08
50180,7,150,42,2025-05-25
50181,2,200,27,2025-05-24
50182,1,50,42,2025-03-01
50183,3,100,37,2024-06-19
50184,14,10,78,2025-01-06
50185,15,150,55,2025-03-05
50186,3,200,27,2024-08-07
50187,1,200,27,2025-01-10
50188,9,100,47,2025-03-30
50189,10,150,42,2024-06-06
50190,17,100,118,2024-08-12
50191,10,25,55,2025-01-12
50192,19,50,73,2024-11-04
50193,14,10,78,2025-04-01
50194,18,200,45,2024-10-14
50195,14,50,73,2024-10-24
50196,13,200,37,2024-09-08
50197,4,10,45,2025-05-17
50198,9,10,55,2024-12-19
50199,6,100,47,2025-05-07
50200,11,150,42,2024-11-06
50201,19,25,78,2024-08-22
50202,3,75,42,2024-12-12
50203,12,50,52,2025-02-21
50204,3,100,37,2025-06-04
