sale_id,product_id,quantity,date
1,191,4,2025-04-04
2,127,5,2025-03-13
3,98,3,2024-10-31
4,42,5,2024-06-28
5,6,5,2024-11-30
6,89,2,2025-05-17
7,77,3,2024-12-10
8,121,3,2025-02-25
9,93,3,2024-10-15
10,97,5,2025-03-21
11,6,4,2024-09-13
12,42,3,2024-08-25
13,207,5,2024-11-11
14,61,2,2024-10-25
15,115,4,2025-04-14
16,124,2,2024-07-01
17,111,4,2025-01-12
18,117,5,2025-03-28
19,118,1,2025-02-26
20,65,4,2025-05-11
21,133,2,2025-04-13
22,59,5,2025-01-05
23,107,4,2025-01-12
24,60,1,2025-04-09
25,114,1,2025-04-27
26,114,3,2025-02-16
27,129,3,2024-12-06
28,6,2,2025-04-24
29,132,4,2024-12-01
30,70,4,2024-10-25
31,102,3,2025-02-03
32,133,4,2025-01-23
33,17,4,2024-12-24
34,50,1,2024-11-02
35,56,3,2024-10-27
36,52,5,2024-10-13
37,41,3,2024-07-09
38,4,5,2025-01-10
39,31,1,2024-10-09
40,59,2,2025-03-21
41,102,4,2025-05-27
42,192,1,2025-03-23
43,58,4,2024-09-25
44,86,2,2024-10-18
45,103,2,2025-05-29
46,20,1,2024-12-13
47,24,2,2025-01-15
48,137,5,2024-12-19
49,146,2,2024-12-17
50,82,4,2024-08-26
51,10,4,2025-02-03
52,75,4,2024-11-23
53,183,4,2025-05-31
54,60,5,2025-05-07
55,119,3,2024-12-22
56,93,1,2024-07-01
57,66,4,2025-01-20
58,16,2,2024-06-05
59,103,4,2024-07-19
60,68,2,2024-06-28
61,149,2,2025-01-11
62,12,4,2024-07-13
63,33,5,2024-10-31
64,165,2,2024-08-08
65,119,2,2025-01-24
66,57,4,2024-08-17
67,26,2,2025-03-27
68,109,2,2024-09-26
69,9,4,2024-09-03
70,85,4,2024-06-06
71,99,1,2024-12-05
72,133,5,2024-12-20
73,87,5,2025-03-06
74,185,2,2024-11-15
75,152,5,2024-06-24
76,111,2,2025-05-17
77,35,1,2025-04-27
78,23,4,2025-01-30
79,115,4,2024-12-14
80,35,4,2025-01-15
81,119,5,2024-10-06
82,123,1,2024-10-28
83,95,5,2025-01-30
84,82,5,2025-04-08
85,129,1,2025-01-08
86,19,1,2024-07-23
87,88,1,2024-06-09
88,16,1,2025-06-04
89,127,4,2024-06-22
90,72,3,2024-11-27
91,119,3,2024-11-26
92,69,1,2024-07-28
93,33,3,2025-02-08
94,91,3,2025-01-22
95,19,1,2025-04-08
96,128,3,2025-04-22
97,78,5,2024-12-14
98,65,2,2024-12-27
99,42,2,2024-12-14
100,81,1,2024-07-23
101,15,4,2024-08-06
102,50,1,2025-01-07
103,65,4,2025-03-17
104,78,2,2024-11-04
105,97,1,2024-11-14
106,154,5,2024-09-26
107,121,3,2024-10-19
108,30,4,2024-12-23
109,105,3,2024-10-21
110,105,3,2025-01-09
111,115,1,2025-05-16
112,91,3,2025-04-19
113,36,5,2024-10-15
114,129,3,2024-08-04
115,16,1,2025-05-22
116,45,5,2025-01-13
117,130,2,2025-06-04
118,42,3,2025-04-12
119,61,1,2024-09-19
120,7,2,2025-01-12
121,6,2,2025-05-24
122,74,4,2024-07-10
123,83,5,2024-10-24
124,132,3,2024-09-06
125,13,1,2024-06-12
126,54,4,2024-12-31
127,133,5,2025-05-28
128,124,4,2025-02-03
129,97,5,2024-06-22
130,40,5,2024-12-23
131,47,3,2025-03-07
132,49,5,2025-01-20
133,15,4,2024-12-01
134,83,5,2024-07-24
135,191,3,2024-12-09
136,23,3,2025-05-08
137,26,4,2024-10-28
138,131,2,2024-06-13
139,86,2,2025-04-25
140,204,5,2024-10-20
141,133,1,2024-11-25
142,56,5,2025-01-11
143,101,4,2024-11-16
144,82,4,2024-11-05
145,152,4,2024-10-28
146,5,4,2024-10-08
147,145,4,2025-04-20
148,162,3,2025-05-01
149,99,2,2024-09-25
150,54,4,2025-03-15
151,75,1,2024-09-22
152,162,1,2024-11-20
153,33,1,2024-08-06
154,196,1,2025-05-26
155,69,3,2024-07-28
156,135,1,2024-08-23
157,66,4,2024-10-06
158,124,5,2024-09-27
159,58,1,2024-06-05
160,91,3,2025-05-31
161,63,3,2025-02-06
162,98,1,2024-08-20
163,14,5,2025-04-01
164,8,1,2025-01-10
165,47,3,2024-10-24
166,87,2,2024-10-09
167,171,4,2024-12-10
168,176,3,2024-09-11
169,84,1,2024-06-29
170,127,4,2024-08-27
171,107,1,2025-04-03
172,23,1,2024-10-31
173,100,2,2024-06-28
174,99,4,2024-07-25
175,32,4,2024-08-26
176,117,2,2024-12-10
177,106,3,2025-02-27
178,74,1,2025-02-20
179,22,5,2025-02-26
180,130,1,2024-07-29
181,103,1,2025-05-30
182,109,3,2024-11-20
183,56,1,2024-06-19
184,73,2,2025-01-23
185,38,2,2024-06-12
186,56,4,2024-09-19
187,93,5,2025-05-13
188,114,1,2025-04-13
189,65,1,2024-12-22
190,116,3,2024-11-15
191,110,2,2025-03-14
192,7,5,2025-01-11
193,33,4,2025-03-12
194,9,2,2025-03-19
195,98,4,2025-06-04
196,217,3,2025-04-15
197,186,3,2024-12-14
198,77,1,2024-11-12
199,131,5,2024-09-18
200,54,4,2024-08-21
201,58,2,2025-05-02
202,80,3,2024-06-22
203,91,1,2025-03-02
204,180,1,2025-03-25
205,32,4,2025-04-27
206,5,3,2025-01-02
207,208,5,2024-09-28
208,126,3,2024-12-25
209,130,4,2025-02-07
210,94,4,2024-09-19
211,16,3,2024-08-03
212,40,4,2024-09-10
213,108,3,2025-04-12
214,119,2,2024-10-12
215,130,3,2024-10-26
216,26,3,2024-09-27
217,32,4,2024-07-27
218,42,4,2025-02-13
219,44,1,2024-09-23
220,180,1,2024-08-06
221,66,2,2024-11-10
222,148,1,2024-10-19
223,67,3,2024-06-29
224,93,4,2025-03-31
225,60,1,2025-03-22
226,181,1,2025-02-22
227,16,2,2024-11-25
228,23,2,2024-09-26
229,94,3,2024-10-22
230,175,4,2024-08-15
231,88,2,2024-08-03
232,48,1,2025-02-27
233,157,4,2024-07-02
234,24,4,2024-08-23
235,36,1,2024-07-05
236,103,2,2024-06-23
237,86,1,2024-08-01
238,11,4,2024-09-29
239,91,5,2024-12-21
240,102,5,2024-07-05
241,58,3,2025-05-06
242,5,1,2024-10-01
243,74,1,2025-02-19
244,97,3,2025-04-15
245,76,3,2025-03-16
246,61,3,2025-01-23
247,47,4,2024-08-24
248,126,1,2025-01-18
249,94,4,2024-12-03
250,98,3,2024-07-10
251,97,1,2024-09-05
252,24,4,2024-06-30
253,208,4,2025-03-28
254,129,3,2025-05-02
255,65,1,2024-09-16
256,105,3,2025-04-13
257,149,1,2024-11-12
258,145,5,2025-01-30
259,73,2,2024-10-13
260,21,2,2025-04-23
261,106,2,2024-10-08
262,62,3,2025-02-14
263,189,5,2024-09-29
264,74,1,2025-01-05
265,110,4,2024-12-04
266,74,1,2024-07-04
267,116,4,2025-03-02
268,31,1,2025-05-28
269,124,5,2024-06-10
270,114,4,2024-12-03
271,55,3,2024-08-28
272,26,1,2024-11-22
273,137,1,2024-06-18
274,102,4,2024-11-22
275,63,3,2025-01-01
276,12,3,2025-03-04
277,14,5,2024-12-27
278,19,3,2025-04-05
279,35,3,2025-02-03
280,73,3,2025-04-15
281,34,2,2024-09-01
282,44,5,2025-05-31
283,64,1,2025-03-05
284,130,4,2024-12-17
285,204,1,2024-07-23
286,20,5,2025-05-14
287,49,4,2024-07-14
288,199,5,2025-06-04
289,68,3,2025-01-23
290,108,4,2024-10-15
291,91,3,2025-05-24
292,102,1,2024-06-24
293,64,1,2025-04-20
294,67,4,2025-05-02
295,103,4,2025-03-19
296,81,5,2024-10-30
297,31,5,2024-08-08
298,94,3,2025-03-24
299,181,4,2024-08-27
300,86,1,2024-09-29
301,88,5,2025-04-19
302,83,5,2025-02-04
303,127,1,2024-11-03
304,16,5,2024-10-09
305,106,3,2025-04-10
306,30,4,2024-06-20
307,108,1,2025-02-18
308,131,4,2024-07-21
309,63,5,2025-04-18
310,106,5,2025-04-05
311,68,1,2024-07-03
312,59,3,2025-05-10
313,77,2,2024-08-17
314,42,1,2024-09-21
315,111,2,2025-05-28
316,187,2,2025-02-12
317,79,3,2024-06-15
318,46,2,2024-09-25
319,24,2,2024-12-07
320,13,3,2024-11-10
321,87,2,2024-08-06
322,169,2,2025-01-29
323,23,2,2025-04-10
324,16,1,2024-11-03
325,91,1,2025-05-22
326,92,1,2025-05-08
327,22,3,2025-03-19
328,76,5,2024-11-01
329,115,2,2024-06-05
330,55,2,2025-01-02
331,168,3,2025-05-22
332,103,2,2024-11-30
333,31,1,2024-07-28
334,20,5,2025-05-29
335,97,4,2025-06-02
336,6,2,2025-02-14
337,160,1,2024-10-10
338,126,4,2024-06-07
339,129,5,2024-10-09
340,75,4,2024-09-04
